,Unnamed: 0,noun,utterance_x,image,state,adj,adj_utterance,natural_adj_utterance,item,natural_utterance,utterance_y,object,mean_response,count_response
1311,1311,sugarpacket,sugarpacket,sugarpacket_whole.jpg,b,whole,,,sugar packet,sugar packet,sugar packet,sugarpacket_whole.jpg,6.705882352941177,17.0
1312,1312,sugarpacket,sugarpacket,chipmunk.jpg,,,,,sugar packet,sugar packet,sugar packet,chipmunk.jpg,1.0,4.0
1313,1313,sugarpacket,sugarpacket,candle.jpg,,,,,sugar packet,sugar packet,sugar packet,candle.jpg,1.0,5.0
1314,1314,sugarpacket,sugarpacket,bus.jpg,,,,,sugar packet,sugar packet,sugar packet,bus.jpg,1.25,4.0
1315,1315,sugarpacket,whole sugarpacket,sugarpacket_ripped.jpg,a,ripped,whole,unopened,sugar packet,unopened sugar packet,unopened sugar packet,sugarpacket_ripped.jpg,2.1052631578947367,19.0
1316,1316,sugarpacket,whole sugarpacket,sugarpacket_whole.jpg,b,whole,whole,unopened,sugar packet,unopened sugar packet,unopened sugar packet,sugarpacket_whole.jpg,6.7368421052631575,19.0
1317,1317,sugarpacket,whole sugarpacket,chipmunk.jpg,,,whole,unopened,sugar packet,unopened sugar packet,,,,
1318,1318,sugarpacket,whole sugarpacket,candle.jpg,,,whole,unopened,sugar packet,unopened sugar packet,unopened sugar packet,candle.jpg,1.0,5.0
1319,1319,sugarpacket,whole sugarpacket,bus.jpg,,,whole,unopened,sugar packet,unopened sugar packet,unopened sugar packet,bus.jpg,1.0,8.0
1320,1320,suitcase,closed suitcase,suitcase_open.jpg,a,open,closed,closed,suitcase,closed suitcase,closed suitcase,suitcase_open.jpg,1.65,20.0
1321,1321,suitcase,closed suitcase,suitcase_closed.jpg,b,closed,closed,closed,suitcase,closed suitcase,closed suitcase,suitcase_closed.jpg,6.65,20.0
1322,1322,suitcase,closed suitcase,waterfilter.jpg,,,closed,closed,suitcase,closed suitcase,closed suitcase,waterfilter.jpg,1.1111111111111112,9.0
1323,1323,suitcase,closed suitcase,microphone.jpg,,,closed,closed,suitcase,closed suitcase,closed suitcase,microphone.jpg,1.0,5.0
1324,1324,suitcase,closed suitcase,lizard.jpg,,,closed,closed,suitcase,closed suitcase,,,,
1325,1325,suitcase,open suitcase,suitcase_open.jpg,a,open,open,open,suitcase,open suitcase,open suitcase,suitcase_open.jpg,6.9,20.0
1326,1326,suitcase,open suitcase,suitcase_closed.jpg,b,closed,open,open,suitcase,open suitcase,open suitcase,suitcase_closed.jpg,2.1818181818181817,22.0
1327,1327,suitcase,open suitcase,waterfilter.jpg,,,open,open,suitcase,open suitcase,open suitcase,waterfilter.jpg,1.0,4.0
1328,1328,suitcase,open suitcase,microphone.jpg,,,open,open,suitcase,open suitcase,open suitcase,microphone.jpg,1.0,5.0
1329,1329,suitcase,open suitcase,lizard.jpg,,,open,open,suitcase,open suitcase,open suitcase,lizard.jpg,1.0,6.0
1330,1330,suitcase,suitcase,suitcase_open.jpg,a,open,,,suitcase,suitcase,suitcase,suitcase_open.jpg,6.181818181818182,22.0
1331,1331,suitcase,suitcase,suitcase_closed.jpg,b,closed,,,suitcase,suitcase,suitcase,suitcase_closed.jpg,6.45,20.0
1332,1332,suitcase,suitcase,waterfilter.jpg,,,,,suitcase,suitcase,,,,
1333,1333,suitcase,suitcase,microphone.jpg,,,,,suitcase,suitcase,suitcase,microphone.jpg,1.0,5.0
1334,1334,suitcase,suitcase,lizard.jpg,,,,,suitcase,suitcase,suitcase,lizard.jpg,1.0,6.0
1335,1335,sweater,folded sweater,sweater_folded.jpg,a,folded,folded,folded,sweater,folded sweater,folded sweater,sweater_folded.jpg,6.181818181818182,22.0
1336,1336,sweater,folded sweater,sweater_unfolded.jpg,b,unfolded,folded,folded,sweater,folded sweater,folded sweater,sweater_unfolded.jpg,2.0,21.0
1337,1337,sweater,folded sweater,dolphin.jpg,,,folded,folded,sweater,folded sweater,folded sweater,dolphin.jpg,1.0,11.0
1338,1338,sweater,folded sweater,projector.jpg,,,folded,folded,sweater,folded sweater,folded sweater,projector.jpg,1.2,5.0
1339,1339,sweater,folded sweater,crutches.jpg,,,folded,folded,sweater,folded sweater,,,,
1340,1340,sweater,sweater,sweater_folded.jpg,a,folded,,,sweater,sweater,sweater,sweater_folded.jpg,5.476190476190476,21.0
1341,1341,sweater,sweater,sweater_unfolded.jpg,b,unfolded,,,sweater,sweater,sweater,sweater_unfolded.jpg,6.571428571428571,21.0
1342,1342,sweater,sweater,dolphin.jpg,,,,,sweater,sweater,sweater,dolphin.jpg,1.0,4.0
1343,1343,sweater,sweater,projector.jpg,,,,,sweater,sweater,sweater,projector.jpg,1.0,5.0
1344,1344,sweater,sweater,crutches.jpg,,,,,sweater,sweater,sweater,crutches.jpg,1.0,5.0
1345,1345,sweater,unfolded sweater,sweater_folded.jpg,a,folded,unfolded,unfolded,sweater,unfolded sweater,unfolded sweater,sweater_folded.jpg,2.090909090909091,22.0
1346,1346,sweater,unfolded sweater,sweater_unfolded.jpg,b,unfolded,unfolded,unfolded,sweater,unfolded sweater,unfolded sweater,sweater_unfolded.jpg,6.0,22.0
1347,1347,sweater,unfolded sweater,dolphin.jpg,,,unfolded,unfolded,sweater,unfolded sweater,,,,
1348,1348,sweater,unfolded sweater,projector.jpg,,,unfolded,unfolded,sweater,unfolded sweater,unfolded sweater,projector.jpg,1.5,4.0
1349,1349,sweater,unfolded sweater,crutches.jpg,,,unfolded,unfolded,sweater,unfolded sweater,unfolded sweater,crutches.jpg,1.0,8.0
1350,1350,table,broken table,table_broken.jpg,a,broken,broken,broken,table,broken table,broken table,table_broken.jpg,6.666666666666667,21.0
1351,1351,table,broken table,table_whole.jpg,b,whole,broken,broken,table,broken table,broken table,table_whole.jpg,1.5,20.0
1352,1352,table,broken table,paintcan.jpg,,,broken,broken,table,broken table,broken table,paintcan.jpg,1.3636363636363635,11.0
1353,1353,table,broken table,seahorse.jpg,,,broken,broken,table,broken table,broken table,seahorse.jpg,1.2,5.0
1354,1354,table,broken table,robot.jpg,,,broken,broken,table,broken table,,,,
1355,1355,table,table,table_broken.jpg,a,broken,,,table,table,table,table_broken.jpg,4.9523809523809526,21.0
1356,1356,table,table,table_whole.jpg,b,whole,,,table,table,table,table_whole.jpg,6.761904761904762,21.0
1357,1357,table,table,paintcan.jpg,,,,,table,table,table,paintcan.jpg,1.0,4.0
1358,1358,table,table,seahorse.jpg,,,,,table,table,table,seahorse.jpg,1.0,5.0
1359,1359,table,table,robot.jpg,,,,,table,table,table,robot.jpg,1.0,5.0
1360,1360,table,whole table,table_broken.jpg,a,broken,whole,intact,table,intact table,intact table,table_broken.jpg,1.6,20.0
1361,1361,table,whole table,table_whole.jpg,b,whole,whole,intact,table,intact table,intact table,table_whole.jpg,6.7,20.0
1362,1362,table,whole table,paintcan.jpg,,,whole,intact,table,intact table,,,,
1363,1363,table,whole table,seahorse.jpg,,,whole,intact,table,intact table,intact table,seahorse.jpg,1.0,5.0
1364,1364,table,whole table,robot.jpg,,,whole,intact,table,intact table,intact table,robot.jpg,1.0,7.0
1365,1365,tire,broken tire,tire_broken.jpg,a,broken,broken,flat,tire,flat tire,flat tire,tire_broken.jpg,6.95,20.0
1366,1366,tire,broken tire,tire_whole.jpg,b,whole,broken,flat,tire,flat tire,flat tire,tire_whole.jpg,4.190476190476191,21.0
1367,1367,tire,broken tire,checkers.jpg,,,broken,flat,tire,flat tire,flat tire,checkers.jpg,1.0909090909090908,11.0
1368,1368,tire,broken tire,skiis.jpg,,,broken,flat,tire,flat tire,flat tire,skiis.jpg,1.0,4.0
1369,1369,tire,broken tire,comb.jpg,,,broken,flat,tire,flat tire,,,,
1370,1370,tire,tire,tire_broken.jpg,a,broken,,,tire,tire,tire,tire_broken.jpg,5.809523809523809,21.0
1371,1371,tire,tire,tire_whole.jpg,b,whole,,,tire,tire,tire,tire_whole.jpg,6.35,20.0
1372,1372,tire,tire,checkers.jpg,,,,,tire,tire,tire,checkers.jpg,1.0,4.0
1373,1373,tire,tire,skiis.jpg,,,,,tire,tire,tire,skiis.jpg,1.0,4.0
1374,1374,tire,tire,comb.jpg,,,,,tire,tire,tire,comb.jpg,1.1666666666666667,6.0
1375,1375,tire,whole tire,tire_broken.jpg,a,broken,whole,inflated,tire,inflated tire,inflated tire,tire_broken.jpg,2.380952380952381,21.0
1376,1376,tire,whole tire,tire_whole.jpg,b,whole,whole,inflated,tire,inflated tire,inflated tire,tire_whole.jpg,4.714285714285714,21.0
1377,1377,tire,whole tire,checkers.jpg,,,whole,inflated,tire,inflated tire,,,,
1378,1378,tire,whole tire,skiis.jpg,,,whole,inflated,tire,inflated tire,inflated tire,skiis.jpg,1.0,5.0
1379,1379,tire,whole tire,comb.jpg,,,whole,inflated,tire,inflated tire,inflated tire,comb.jpg,1.0,7.0
1380,1380,towel,folded towel,towel_folded.jpg,a,folded,folded,folded,towel,folded towel,folded towel,towel_folded.jpg,6.95,20.0
1381,1381,towel,folded towel,towel_unfolded.jpg,b,unfolded,folded,folded,towel,folded towel,folded towel,towel_unfolded.jpg,1.8571428571428572,21.0
1382,1382,towel,folded towel,spade.jpg,,,folded,folded,towel,folded towel,folded towel,spade.jpg,1.0,8.0
1383,1383,towel,folded towel,doll.jpg,,,folded,folded,towel,folded towel,folded towel,doll.jpg,1.0,5.0
1384,1384,towel,folded towel,keyboard.jpg,,,folded,folded,towel,folded towel,,,,
1385,1385,towel,towel,towel_folded.jpg,a,folded,,,towel,towel,towel,towel_folded.jpg,6.75,20.0
1386,1386,towel,towel,towel_unfolded.jpg,b,unfolded,,,towel,towel,towel,towel_unfolded.jpg,6.714285714285714,21.0
1387,1387,towel,towel,spade.jpg,,,,,towel,towel,towel,spade.jpg,1.0,4.0
1388,1388,towel,towel,doll.jpg,,,,,towel,towel,towel,doll.jpg,1.0,4.0
1389,1389,towel,towel,keyboard.jpg,,,,,towel,towel,towel,keyboard.jpg,1.25,4.0
1390,1390,towel,unfolded towel,towel_folded.jpg,a,folded,unfolded,unfolded,towel,unfolded towel,unfolded towel,towel_folded.jpg,1.9545454545454546,22.0
1391,1391,towel,unfolded towel,towel_unfolded.jpg,b,unfolded,unfolded,unfolded,towel,unfolded towel,unfolded towel,towel_unfolded.jpg,6.476190476190476,21.0
1392,1392,towel,unfolded towel,spade.jpg,,,unfolded,unfolded,towel,unfolded towel,,,,
1393,1393,towel,unfolded towel,doll.jpg,,,unfolded,unfolded,towel,unfolded towel,unfolded towel,doll.jpg,1.2,5.0
1394,1394,towel,unfolded towel,keyboard.jpg,,,unfolded,unfolded,towel,unfolded towel,unfolded towel,keyboard.jpg,1.625,8.0
1395,1395,treasurechest,closed treasurechest,treasurechest_open.jpg,a,open,closed,closed,treasure chest,closed treasure chest,closed treasure chest,treasurechest_open.jpg,1.85,20.0
1396,1396,treasurechest,closed treasurechest,treasurechest_closed.jpg,b,closed,closed,closed,treasure chest,closed treasure chest,closed treasure chest,treasurechest_closed.jpg,6.809523809523809,21.0
1397,1397,treasurechest,closed treasurechest,fireextinguisher.jpg,,,closed,closed,treasure chest,closed treasure chest,closed treasure chest,fireextinguisher.jpg,1.1111111111111112,9.0
1398,1398,treasurechest,closed treasurechest,greenbean.jpg,,,closed,closed,treasure chest,closed treasure chest,closed treasure chest,greenbean.jpg,1.0,5.0
1399,1399,treasurechest,closed treasurechest,easel.jpg,,,closed,closed,treasure chest,closed treasure chest,,,,
1400,1400,treasurechest,open treasurechest,treasurechest_open.jpg,a,open,open,open,treasure chest,open treasure chest,open treasure chest,treasurechest_open.jpg,6.666666666666667,21.0
1401,1401,treasurechest,open treasurechest,treasurechest_closed.jpg,b,closed,open,open,treasure chest,open treasure chest,open treasure chest,treasurechest_closed.jpg,1.9,20.0
1402,1402,treasurechest,open treasurechest,fireextinguisher.jpg,,,open,open,treasure chest,open treasure chest,open treasure chest,fireextinguisher.jpg,1.0,3.0
1403,1403,treasurechest,open treasurechest,greenbean.jpg,,,open,open,treasure chest,open treasure chest,open treasure chest,greenbean.jpg,1.0,5.0
1404,1404,treasurechest,open treasurechest,easel.jpg,,,open,open,treasure chest,open treasure chest,open treasure chest,easel.jpg,1.0,3.0
1405,1405,treasurechest,treasurechest,treasurechest_open.jpg,a,open,,,treasure chest,treasure chest,treasure chest,treasurechest_open.jpg,6.222222222222222,18.0
1406,1406,treasurechest,treasurechest,treasurechest_closed.jpg,b,closed,,,treasure chest,treasure chest,treasure chest,treasurechest_closed.jpg,6.2,20.0
1407,1407,treasurechest,treasurechest,fireextinguisher.jpg,,,,,treasure chest,treasure chest,,,,
1408,1408,treasurechest,treasurechest,greenbean.jpg,,,,,treasure chest,treasure chest,treasure chest,greenbean.jpg,1.2,5.0
1409,1409,treasurechest,treasurechest,easel.jpg,,,,,treasure chest,treasure chest,treasure chest,easel.jpg,1.3333333333333333,6.0
1410,1410,vase,broken vase,vase_broken.jpg,a,broken,broken,broken,vase,broken vase,broken vase,vase_broken.jpg,5.4,20.0
1411,1411,vase,broken vase,vase_whole.jpg,b,whole,broken,broken,vase,broken vase,broken vase,vase_whole.jpg,2.1666666666666665,18.0
1412,1412,vase,broken vase,pretzel.jpg,,,broken,broken,vase,broken vase,broken vase,pretzel.jpg,1.7777777777777777,9.0
1413,1413,vase,broken vase,deer.jpg,,,broken,broken,vase,broken vase,broken vase,deer.jpg,1.0,4.0
1414,1414,vase,broken vase,lipstick.jpg,,,broken,broken,vase,broken vase,,,,
1415,1415,vase,vase,vase_broken.jpg,a,broken,,,vase,vase,vase,vase_broken.jpg,6.352941176470588,17.0
1416,1416,vase,vase,vase_whole.jpg,b,whole,,,vase,vase,vase,vase_whole.jpg,6.857142857142857,21.0
1417,1417,vase,vase,pretzel.jpg,,,,,vase,vase,vase,pretzel.jpg,1.0,4.0
1418,1418,vase,vase,deer.jpg,,,,,vase,vase,vase,deer.jpg,1.0,5.0
1419,1419,vase,vase,lipstick.jpg,,,,,vase,vase,vase,lipstick.jpg,1.0,5.0
1420,1420,vase,whole vase,vase_broken.jpg,a,broken,whole,intact,vase,intact vase,intact vase,vase_broken.jpg,3.3636363636363638,22.0
1421,1421,vase,whole vase,vase_whole.jpg,b,whole,whole,intact,vase,intact vase,intact vase,vase_whole.jpg,6.722222222222222,18.0
1422,1422,vase,whole vase,pretzel.jpg,,,whole,intact,vase,intact vase,,,,
1423,1423,vase,whole vase,deer.jpg,,,whole,intact,vase,intact vase,intact vase,deer.jpg,1.2,5.0
1424,1424,vase,whole vase,lipstick.jpg,,,whole,intact,vase,intact vase,intact vase,lipstick.jpg,1.5,6.0
1425,1425,wallet,closed wallet,wallet_open.jpg,a,open,closed,closed,wallet,closed wallet,closed wallet,wallet_open.jpg,2.2,20.0
1426,1426,wallet,closed wallet,wallet_closed.jpg,b,closed,closed,closed,wallet,closed wallet,closed wallet,wallet_closed.jpg,6.352941176470588,17.0
1427,1427,wallet,closed wallet,lentils.jpg,,,closed,closed,wallet,closed wallet,closed wallet,lentils.jpg,1.1818181818181819,11.0
1428,1428,wallet,closed wallet,house.jpg,,,closed,closed,wallet,closed wallet,closed wallet,house.jpg,1.0,4.0
1429,1429,wallet,closed wallet,xylophone.jpg,,,closed,closed,wallet,closed wallet,,,,
1430,1430,wallet,open wallet,wallet_open.jpg,a,open,open,open,wallet,open wallet,open wallet,wallet_open.jpg,6.095238095238095,21.0
1431,1431,wallet,open wallet,wallet_closed.jpg,b,closed,open,open,wallet,open wallet,open wallet,wallet_closed.jpg,2.380952380952381,21.0
1432,1432,wallet,open wallet,lentils.jpg,,,open,open,wallet,open wallet,open wallet,lentils.jpg,1.0,4.0
1433,1433,wallet,open wallet,house.jpg,,,open,open,wallet,open wallet,open wallet,house.jpg,1.0,5.0
1434,1434,wallet,open wallet,xylophone.jpg,,,open,open,wallet,open wallet,open wallet,xylophone.jpg,1.0,5.0
1435,1435,wallet,wallet,wallet_open.jpg,a,open,,,wallet,wallet,wallet,wallet_open.jpg,5.947368421052632,19.0
1436,1436,wallet,wallet,wallet_closed.jpg,b,closed,,,wallet,wallet,wallet,wallet_closed.jpg,5.894736842105263,19.0
1437,1437,wallet,wallet,lentils.jpg,,,,,wallet,wallet,,,,
1438,1438,wallet,wallet,house.jpg,,,,,wallet,wallet,wallet,house.jpg,1.0,5.0
1439,1439,wallet,wallet,xylophone.jpg,,,,,wallet,wallet,wallet,xylophone.jpg,1.0,8.0
1440,1440,waterbottle,closed waterbottle,waterbottle_open.jpg,a,open,closed,capped,water bottle,capped water bottle,capped water bottle,waterbottle_open.jpg,4.166666666666667,18.0
1441,1441,waterbottle,closed waterbottle,waterbottle_closed.jpg,b,closed,closed,capped,water bottle,capped water bottle,capped water bottle,waterbottle_closed.jpg,6.65,20.0
1442,1442,waterbottle,closed waterbottle,violin.jpg,,,closed,capped,water bottle,capped water bottle,capped water bottle,violin.jpg,1.0909090909090908,11.0
1443,1443,waterbottle,closed waterbottle,pencilsharpener.jpg,,,closed,capped,water bottle,capped water bottle,capped water bottle,pencilsharpener.jpg,1.0,4.0
1444,1444,waterbottle,closed waterbottle,monkey.jpg,,,closed,capped,water bottle,capped water bottle,,,,
1445,1445,waterbottle,open waterbottle,waterbottle_open.jpg,a,open,open,opened,water bottle,opened water bottle,opened water bottle,waterbottle_open.jpg,6.444444444444445,18.0
1446,1446,waterbottle,open waterbottle,waterbottle_closed.jpg,b,closed,open,opened,water bottle,opened water bottle,opened water bottle,waterbottle_closed.jpg,2.4705882352941178,17.0
1447,1447,waterbottle,open waterbottle,violin.jpg,,,open,opened,water bottle,opened water bottle,opened water bottle,violin.jpg,1.0,3.0
1448,1448,waterbottle,open waterbottle,pencilsharpener.jpg,,,open,opened,water bottle,opened water bottle,opened water bottle,pencilsharpener.jpg,1.0,5.0
1449,1449,waterbottle,open waterbottle,monkey.jpg,,,open,opened,water bottle,opened water bottle,opened water bottle,monkey.jpg,1.0,5.0
1450,1450,waterbottle,waterbottle,waterbottle_open.jpg,a,open,,,water bottle,water bottle,water bottle,waterbottle_open.jpg,6.388888888888889,18.0
1451,1451,waterbottle,waterbottle,waterbottle_closed.jpg,b,closed,,,water bottle,water bottle,water bottle,waterbottle_closed.jpg,6.555555555555555,18.0
1452,1452,waterbottle,waterbottle,violin.jpg,,,,,water bottle,water bottle,,,,
1453,1453,waterbottle,waterbottle,pencilsharpener.jpg,,,,,water bottle,water bottle,water bottle,pencilsharpener.jpg,1.2,5.0
1454,1454,waterbottle,waterbottle,monkey.jpg,,,,,water bottle,water bottle,water bottle,monkey.jpg,1.0,7.0
1455,1455,watermelon,sliced watermelon,watermelon_sliced.jpg,a,sliced,sliced,sliced,watermelon,sliced watermelon,sliced watermelon,watermelon_sliced.jpg,6.666666666666667,18.0
1456,1456,watermelon,sliced watermelon,watermelon_unsliced.jpg,b,unsliced,sliced,sliced,watermelon,sliced watermelon,sliced watermelon,watermelon_unsliced.jpg,2.3684210526315788,19.0
1457,1457,watermelon,sliced watermelon,needle.jpg,,,sliced,sliced,watermelon,sliced watermelon,sliced watermelon,needle.jpg,1.0909090909090908,11.0
1458,1458,watermelon,sliced watermelon,guineapig.jpg,,,sliced,sliced,watermelon,sliced watermelon,sliced watermelon,guineapig.jpg,1.0,4.0
1459,1459,watermelon,sliced watermelon,paintpalette.jpg,,,sliced,sliced,watermelon,sliced watermelon,,,,
1460,1460,watermelon,unsliced watermelon,watermelon_sliced.jpg,a,sliced,unsliced,whole,watermelon,whole watermelon,whole watermelon,watermelon_sliced.jpg,3.619047619047619,21.0
1461,1461,watermelon,unsliced watermelon,watermelon_unsliced.jpg,b,unsliced,unsliced,whole,watermelon,whole watermelon,whole watermelon,watermelon_unsliced.jpg,6.9523809523809526,21.0
1462,1462,watermelon,unsliced watermelon,needle.jpg,,,unsliced,whole,watermelon,whole watermelon,whole watermelon,needle.jpg,1.0,3.0
1463,1463,watermelon,unsliced watermelon,guineapig.jpg,,,unsliced,whole,watermelon,whole watermelon,whole watermelon,guineapig.jpg,1.0,5.0
1464,1464,watermelon,unsliced watermelon,paintpalette.jpg,,,unsliced,whole,watermelon,whole watermelon,whole watermelon,paintpalette.jpg,1.0,5.0
1465,1465,watermelon,watermelon,watermelon_sliced.jpg,a,sliced,,,watermelon,watermelon,watermelon,watermelon_sliced.jpg,6.25,20.0
1466,1466,watermelon,watermelon,watermelon_unsliced.jpg,b,unsliced,,,watermelon,watermelon,watermelon,watermelon_unsliced.jpg,6.9,20.0
1467,1467,watermelon,watermelon,needle.jpg,,,,,watermelon,watermelon,,,,
1468,1468,watermelon,watermelon,guineapig.jpg,,,,,watermelon,watermelon,watermelon,guineapig.jpg,1.2,5.0
1469,1469,watermelon,watermelon,paintpalette.jpg,,,,,watermelon,watermelon,watermelon,paintpalette.jpg,1.0,6.0
1470,1470,waterpipe,bent waterpipe,waterpipe_bent.jpg,a,bent,bent,curved,water pipe,curved water pipe,curved water pipe,waterpipe_bent.jpg,6.5,20.0
1471,1471,waterpipe,bent waterpipe,waterpipe_straight.jpg,b,straight,bent,curved,water pipe,curved water pipe,curved water pipe,waterpipe_straight.jpg,2.05,20.0
1472,1472,waterpipe,bent waterpipe,tower.jpg,,,bent,curved,water pipe,curved water pipe,curved water pipe,tower.jpg,1.0,11.0
1473,1473,waterpipe,bent waterpipe,jacket.jpg,,,bent,curved,water pipe,curved water pipe,curved water pipe,jacket.jpg,1.0,4.0
1474,1474,waterpipe,bent waterpipe,flamingo.jpg,,,bent,curved,water pipe,curved water pipe,,,,
1475,1475,waterpipe,straight waterpipe,waterpipe_bent.jpg,a,bent,straight,straight,water pipe,straight water pipe,straight water pipe,waterpipe_bent.jpg,1.9523809523809523,21.0
1476,1476,waterpipe,straight waterpipe,waterpipe_straight.jpg,b,straight,straight,straight,water pipe,straight water pipe,straight water pipe,waterpipe_straight.jpg,6.578947368421052,19.0
1477,1477,waterpipe,straight waterpipe,tower.jpg,,,straight,straight,water pipe,straight water pipe,straight water pipe,tower.jpg,1.0,3.0
1478,1478,waterpipe,straight waterpipe,jacket.jpg,,,straight,straight,water pipe,straight water pipe,straight water pipe,jacket.jpg,1.0,5.0
1479,1479,waterpipe,straight waterpipe,flamingo.jpg,,,straight,straight,water pipe,straight water pipe,straight water pipe,flamingo.jpg,1.0,5.0
1480,1480,waterpipe,waterpipe,waterpipe_bent.jpg,a,bent,,,water pipe,water pipe,water pipe,waterpipe_bent.jpg,6.333333333333333,18.0
1481,1481,waterpipe,waterpipe,waterpipe_straight.jpg,b,straight,,,water pipe,water pipe,water pipe,waterpipe_straight.jpg,6.473684210526316,19.0
1482,1482,waterpipe,waterpipe,tower.jpg,,,,,water pipe,water pipe,,,,
1483,1483,waterpipe,waterpipe,jacket.jpg,,,,,water pipe,water pipe,water pipe,jacket.jpg,1.0,5.0
1484,1484,waterpipe,waterpipe,flamingo.jpg,,,,,water pipe,water pipe,water pipe,flamingo.jpg,1.7142857142857142,7.0
1485,1485,wineglass,empty wineglass,wineglass_empty.jpg,a,empty,empty,empty,wineglass,empty wineglass,empty wineglass,wineglass_empty.jpg,7.0,21.0
1486,1486,wineglass,empty wineglass,wineglass_full.jpg,b,full,empty,empty,wineglass,empty wineglass,empty wineglass,wineglass_full.jpg,2.0,19.0
1487,1487,wineglass,empty wineglass,golfclubs.jpg,,,empty,empty,wineglass,empty wineglass,empty wineglass,golfclubs.jpg,1.6,10.0
1488,1488,wineglass,empty wineglass,skateboard.jpg,,,empty,empty,wineglass,empty wineglass,empty wineglass,skateboard.jpg,1.2,5.0
1489,1489,wineglass,empty wineglass,cashregister.jpg,,,empty,empty,wineglass,empty wineglass,,,,
1490,1490,wineglass,full wineglass,wineglass_empty.jpg,a,empty,full,filled,wineglass,filled wineglass,filled wineglass,wineglass_empty.jpg,1.8421052631578947,19.0
1491,1491,wineglass,full wineglass,wineglass_full.jpg,b,full,full,filled,wineglass,filled wineglass,filled wineglass,wineglass_full.jpg,6.894736842105263,19.0
1492,1492,wineglass,full wineglass,golfclubs.jpg,,,full,filled,wineglass,filled wineglass,filled wineglass,golfclubs.jpg,1.0,4.0
1493,1493,wineglass,full wineglass,skateboard.jpg,,,full,filled,wineglass,filled wineglass,filled wineglass,skateboard.jpg,1.0,5.0
1494,1494,wineglass,full wineglass,cashregister.jpg,,,full,filled,wineglass,filled wineglass,filled wineglass,cashregister.jpg,1.1666666666666667,6.0
1495,1495,wineglass,wineglass,wineglass_empty.jpg,a,empty,,,wineglass,wineglass,wineglass,wineglass_empty.jpg,6.833333333333333,18.0
1496,1496,wineglass,wineglass,wineglass_full.jpg,b,full,,,wineglass,wineglass,wineglass,wineglass_full.jpg,6.318181818181818,22.0
1497,1497,wineglass,wineglass,golfclubs.jpg,,,,,wineglass,wineglass,,,,
1498,1498,wineglass,wineglass,skateboard.jpg,,,,,wineglass,wineglass,wineglass,skateboard.jpg,1.0,4.0
1499,1499,wineglass,wineglass,cashregister.jpg,,,,,wineglass,wineglass,wineglass,cashregister.jpg,1.125,8.0
1500,1500,yogamat,rolled yogamat,yogamat_rolled.jpg,a,rolled,rolled,rolled,yoga mat,rolled yoga mat,rolled yoga mat,yogamat_rolled.jpg,6.684210526315789,19.0
1501,1501,yogamat,rolled yogamat,yogamat_unrolled.jpg,b,unrolled,rolled,rolled,yoga mat,rolled yoga mat,rolled yoga mat,yogamat_unrolled.jpg,2.142857142857143,21.0
1502,1502,yogamat,rolled yogamat,camel.jpg,,,rolled,rolled,yoga mat,rolled yoga mat,rolled yoga mat,camel.jpg,1.0909090909090908,11.0
1503,1503,yogamat,rolled yogamat,saxophone.jpg,,,rolled,rolled,yoga mat,rolled yoga mat,rolled yoga mat,saxophone.jpg,1.0,5.0
1504,1504,yogamat,rolled yogamat,fork.jpg,,,rolled,rolled,yoga mat,rolled yoga mat,,,,
1505,1505,yogamat,unrolled yogamat,yogamat_rolled.jpg,a,rolled,unrolled,unrolled,yoga mat,unrolled yoga mat,unrolled yoga mat,yogamat_rolled.jpg,4.045454545454546,22.0
1506,1506,yogamat,unrolled yogamat,yogamat_unrolled.jpg,b,unrolled,unrolled,unrolled,yoga mat,unrolled yoga mat,unrolled yoga mat,yogamat_unrolled.jpg,6.65,20.0
1507,1507,yogamat,unrolled yogamat,camel.jpg,,,unrolled,unrolled,yoga mat,unrolled yoga mat,unrolled yoga mat,camel.jpg,1.0,4.0
1508,1508,yogamat,unrolled yogamat,saxophone.jpg,,,unrolled,unrolled,yoga mat,unrolled yoga mat,unrolled yoga mat,saxophone.jpg,1.0,5.0
1509,1509,yogamat,unrolled yogamat,fork.jpg,,,unrolled,unrolled,yoga mat,unrolled yoga mat,unrolled yoga mat,fork.jpg,1.0,6.0
1510,1510,yogamat,yogamat,yogamat_rolled.jpg,a,rolled,,,yoga mat,yoga mat,yoga mat,yogamat_rolled.jpg,6.157894736842105,19.0
1511,1511,yogamat,yogamat,yogamat_unrolled.jpg,b,unrolled,,,yoga mat,yoga mat,yoga mat,yogamat_unrolled.jpg,6.2105263157894735,19.0
1512,1512,yogamat,yogamat,camel.jpg,,,,,yoga mat,yoga mat,,,,
1513,1513,yogamat,yogamat,saxophone.jpg,,,,,yoga mat,yoga mat,yoga mat,saxophone.jpg,1.2,5.0
1514,1514,yogamat,yogamat,fork.jpg,,,,,yoga mat,yoga mat,yoga mat,fork.jpg,1.6666666666666667,6.0
